Country Name,Country Code,Indicator Name,Indicator Code,year,primary_enrollment_gross_pct
Indonesia,IDN,"School enrollment, primary (% gross)",SE.PRM.ENRR,2007,110.421722412109
Indonesia,IDN,"School enrollment, primary (% gross)",SE.PRM.ENRR,2008,109.333679199219
Indonesia,IDN,"School enrollment, primary (% gross)",SE.PRM.ENRR,2009,110.992286682129
Indonesia,IDN,"School enrollment, primary (% gross)",SE.PRM.ENRR,2010,113.010775075983
Indonesia,IDN,"School enrollment, primary (% gross)",SE.PRM.ENRR,2011,114.684137554242
Indonesia,IDN,"School enrollment, primary (% gross)",SE.PRM.ENRR,2012,115.201069565404
Indonesia,IDN,"School enrollment, primary (% gross)",SE.PRM.ENRR,2013,111.656675108204
Indonesia,IDN,"School enrollment, primary (% gross)",SE.PRM.ENRR,2014,109.659608599994
Indonesia,IDN,"School enrollment, primary (% gross)",SE.PRM.ENRR,2015,107.983525766989
Indonesia,IDN,"School enrollment, primary (% gross)",SE.PRM.ENRR,2016,105.922391949136
Indonesia,IDN,"School enrollment, primary (% gross)",SE.PRM.ENRR,2017,104.382521256166
Indonesia,IDN,"School enrollment, primary (% gross)",SE.PRM.ENRR,2018,103.299542869882
Indonesia,IDN,"School enrollment, primary (% gross)",SE.PRM.ENRR,2019,101.264685825869
Indonesia,IDN,"School enrollment, primary (% gross)",SE.PRM.ENRR,2020,100.951933675872
Indonesia,IDN,"School enrollment, primary (% gross)",SE.PRM.ENRR,2021,100.309665446849
Indonesia,IDN,"School enrollment, primary (% gross)",SE.PRM.ENRR,2022,98.7008730463611
Indonesia,IDN,"School enrollment, primary (% gross)",SE.PRM.ENRR,2023,98.1566275726904
Indonesia,IDN,"School enrollment, primary (% gross)",SE.PRM.ENRR,2024,100.036318150714
IDA only,IDX,"School enrollment, primary (% gross)",SE.PRM.ENRR,1970,54.4988594055176
IDA only,IDX,"School enrollment, primary (% gross)",SE.PRM.ENRR,1971,52.2772102355957
IDA only,IDX,"School enrollment, primary (% gross)",SE.PRM.ENRR,1972,54.4104309082031
IDA only,IDX,"School enrollment, primary (% gross)",SE.PRM.ENRR,1973,57.1296615600586
IDA only,IDX,"School enrollment, primary (% gross)",SE.PRM.ENRR,1974,57.5305595397949
IDA only,IDX,"School enrollment, primary (% gross)",SE.PRM.ENRR,1975,59.619800567627
IDA only,IDX,"School enrollment, primary (% gross)",SE.PRM.ENRR,1976,61.7084007263184
IDA only,IDX,"School enrollment, primary (% gross)",SE.PRM.ENRR,1977,63.0476913452148
IDA only,IDX,"School enrollment, primary (% gross)",SE.PRM.ENRR,1978,64.9418334960938
IDA only,IDX,"School enrollment, primary (% gross)",SE.PRM.ENRR,1979,66.0500106811523
IDA only,IDX,"School enrollment, primary (% gross)",SE.PRM.ENRR,1980,67.4422302246094
IDA only,IDX,"School enrollment, primary (% gross)",SE.PRM.ENRR,1981,68.9863891601562
IDA only,IDX,"School enrollment, primary (% gross)",SE.PRM.ENRR,1982,69.6150894165039
IDA only,IDX,"School enrollment, primary (% gross)",SE.PRM.ENRR,1983,70.1585311889648
IDA only,IDX,"School enrollment, primary (% gross)",SE.PRM.ENRR,1984,69.9593734741211
IDA only,IDX,"School enrollment, primary (% gross)",SE.PRM.ENRR,1985,68.7422866821289
IDA only,IDX,"School enrollment, primary (% gross)",SE.PRM.ENRR,1986,68.5235290527344
IDA only,IDX,"School enrollment, primary (% gross)",SE.PRM.ENRR,1987,67.4631729125977
IDA only,IDX,"School enrollment, primary (% gross)",SE.PRM.ENRR,1988,69.4902114868164
IDA only,IDX,"School enrollment, primary (% gross)",SE.PRM.ENRR,1989,69.1889038085938
IDA only,IDX,"School enrollment, primary (% gross)",SE.PRM.ENRR,1990,68.2565536499023
IDA only,IDX,"School enrollment, primary (% gross)",SE.PRM.ENRR,1991,70.3364486694336
IDA only,IDX,"School enrollment, primary (% gross)",SE.PRM.ENRR,1992,70.6311264038086
IDA only,IDX,"School enrollment, primary (% gross)",SE.PRM.ENRR,1993,71.5463333129883
IDA only,IDX,"School enrollment, primary (% gross)",SE.PRM.ENRR,1994,72.4900817871094
IDA only,IDX,"School enrollment, primary (% gross)",SE.PRM.ENRR,1995,73.8584518432617
IDA only,IDX,"School enrollment, primary (% gross)",SE.PRM.ENRR,1996,74.0926132202148
IDA only,IDX,"School enrollment, primary (% gross)",SE.PRM.ENRR,1997,76.2800064086914
IDA only,IDX,"School enrollment, primary (% gross)",SE.PRM.ENRR,1998,76.6438293457031
IDA only,IDX,"School enrollment, primary (% gross)",SE.PRM.ENRR,1999,76.2837219238281
IDA only,IDX,"School enrollment, primary (% gross)",SE.PRM.ENRR,2000,78.0762481689453
IDA only,IDX,"School enrollment, primary (% gross)",SE.PRM.ENRR,2001,79.927848815918
IDA only,IDX,"School enrollment, primary (% gross)",SE.PRM.ENRR,2002,84.1138916015625
IDA only,IDX,"School enrollment, primary (% gross)",SE.PRM.ENRR,2003,86.6669387817383
IDA only,IDX,"School enrollment, primary (% gross)",SE.PRM.ENRR,2004,88.7349166870117
IDA only,IDX,"School enrollment, primary (% gross)",SE.PRM.ENRR,2005,90.8573837280273
IDA only,IDX,"School enrollment, primary (% gross)",SE.PRM.ENRR,2006,92.9991302490234
IDA only,IDX,"School enrollment, primary (% gross)",SE.PRM.ENRR,2007,94.351692199707
IDA only,IDX,"School enrollment, primary (% gross)",SE.PRM.ENRR,2008,96.7657928466797
IDA only,IDX,"School enrollment, primary (% gross)",SE.PRM.ENRR,2009,97.2744522094727
IDA only,IDX,"School enrollment, primary (% gross)",SE.PRM.ENRR,2010,97.8945236206055
IDA only,IDX,"School enrollment, primary (% gross)",SE.PRM.ENRR,2011,99.1322402954102
IDA only,IDX,"School enrollment, primary (% gross)",SE.PRM.ENRR,2012,99.8444976806641
IDA only,IDX,"School enrollment, primary (% gross)",SE.PRM.ENRR,2013,99.0662384033203
IDA only,IDX,"School enrollment, primary (% gross)",SE.PRM.ENRR,2014,99.2957534790039
IDA only,IDX,"School enrollment, primary (% gross)",SE.PRM.ENRR,2015,98.4274673461914
IDA only,IDX,"School enrollment, primary (% gross)",SE.PRM.ENRR,2016,98.9838027954102
IDA only,IDX,"School enrollment, primary (% gross)",SE.PRM.ENRR,2017,99.6305313110352
IDA only,IDX,"School enrollment, primary (% gross)",SE.PRM.ENRR,2018,100.657562255859
IDA only,IDX,"School enrollment, primary (% gross)",SE.PRM.ENRR,2019,101.585350036621
IDA only,IDX,"School enrollment, primary (% gross)",SE.PRM.ENRR,2020,102.127586364746
IDA only,IDX,"School enrollment, primary (% gross)",SE.PRM.ENRR,2021,101.443641662598
IDA only,IDX,"School enrollment, primary (% gross)",SE.PRM.ENRR,2022,99.6045913696289
IDA only,IDX,"School enrollment, primary (% gross)",SE.PRM.ENRR,2023,99.9170379638672
IDA only,IDX,"School enrollment, primary (% gross)",SE.PRM.ENRR,2024,100.371231079102
India,IND,"School enrollment, primary (% gross)",SE.PRM.ENRR,2000,98.808967590332
India,IND,"School enrollment, primary (% gross)",SE.PRM.ENRR,2001,96.9014892578125
India,IND,"School enrollment, primary (% gross)",SE.PRM.ENRR,2002,97.4474563598633
India,IND,"School enrollment, primary (% gross)",SE.PRM.ENRR,2003,105.664947509766
India,IND,"School enrollment, primary (% gross)",SE.PRM.ENRR,2007,113.330406188965
India,IND,"School enrollment, primary (% gross)",SE.PRM.ENRR,2008,113.827751159668
India,IND,"School enrollment, primary (% gross)",SE.PRM.ENRR,2009,112.490791320801
India,IND,"School enrollment, primary (% gross)",SE.PRM.ENRR,2010,112.218696594238
India,IND,"School enrollment, primary (% gross)",SE.PRM.ENRR,2011,110.07893371582
India,IND,"School enrollment, primary (% gross)",SE.PRM.ENRR,2012,112.384407043457
India,IND,"School enrollment, primary (% gross)",SE.PRM.ENRR,2013,114.29369354248
India,IND,"School enrollment, primary (% gross)",SE.PRM.ENRR,2014,112.359672546387
India,IND,"School enrollment, primary (% gross)",SE.PRM.ENRR,2015,113.541786193848
India,IND,"School enrollment, primary (% gross)",SE.PRM.ENRR,2016,119.987350463867
India,IND,"School enrollment, primary (% gross)",SE.PRM.ENRR,2017,118.321411132812
India,IND,"School enrollment, primary (% gross)",SE.PRM.ENRR,2018,101.438321198289
India,IND,"School enrollment, primary (% gross)",SE.PRM.ENRR,2019,99.9135279872897
India,IND,"School enrollment, primary (% gross)",SE.PRM.ENRR,2020,102.041421630559
India,IND,"School enrollment, primary (% gross)",SE.PRM.ENRR,2021,103.202010704334
India,IND,"School enrollment, primary (% gross)",SE.PRM.ENRR,2022,112.073964742492
India,IND,"School enrollment, primary (% gross)",SE.PRM.ENRR,2023,113.164575709104
India,IND,"School enrollment, primary (% gross)",SE.PRM.ENRR,2024,120.520368565055
Ireland,IRL,"School enrollment, primary (% gross)",SE.PRM.ENRR,2000,102.282279968262
Ireland,IRL,"School enrollment, primary (% gross)",SE.PRM.ENRR,2001,102.022430419922
Ireland,IRL,"School enrollment, primary (% gross)",SE.PRM.ENRR,2002,102.821228027344
Ireland,IRL,"School enrollment, primary (% gross)",SE.PRM.ENRR,2003,102.718627929688
Ireland,IRL,"School enrollment, primary (% gross)",SE.PRM.ENRR,2004,102.96354675293
Ireland,IRL,"School enrollment, primary (% gross)",SE.PRM.ENRR,2005,103.077850341797
Ireland,IRL,"School enrollment, primary (% gross)",SE.PRM.ENRR,2006,102.999237060547
Ireland,IRL,"School enrollment, primary (% gross)",SE.PRM.ENRR,2007,103.308532714844
Ireland,IRL,"School enrollment, primary (% gross)",SE.PRM.ENRR,2008,102.475601196289
Ireland,IRL,"School enrollment, primary (% gross)",SE.PRM.ENRR,2009,102.795967102051
Ireland,IRL,"School enrollment, primary (% gross)",SE.PRM.ENRR,2010,103.235488891602
Ireland,IRL,"School enrollment, primary (% gross)",SE.PRM.ENRR,2011,103.378677368164
Ireland,IRL,"School enrollment, primary (% gross)",SE.PRM.ENRR,2012,102.118339538574
Ireland,IRL,"School enrollment, primary (% gross)",SE.PRM.ENRR,2013,101.958343505859
Ireland,IRL,"School enrollment, primary (% gross)",SE.PRM.ENRR,2014,101.542236328125
Ireland,IRL,"School enrollment, primary (% gross)",SE.PRM.ENRR,2015,101.184638977051
Ireland,IRL,"School enrollment, primary (% gross)",SE.PRM.ENRR,2016,101.341491699219
Ireland,IRL,"School enrollment, primary (% gross)",SE.PRM.ENRR,2017,100.852783203125
Ireland,IRL,"School enrollment, primary (% gross)",SE.PRM.ENRR,2018,101.03288269043
Ireland,IRL,"School enrollment, primary (% gross)",SE.PRM.ENRR,2019,100.980857849121
Ireland,IRL,"School enrollment, primary (% gross)",SE.PRM.ENRR,2020,101.368812561035
Ireland,IRL,"School enrollment, primary (% gross)",SE.PRM.ENRR,2021,99.9838485717773
Ireland,IRL,"School enrollment, primary (% gross)",SE.PRM.ENRR,2022,99.6199417114258
"Iran, Islamic Rep.",IRN,"School enrollment, primary (% gross)",SE.PRM.ENRR,1971,69.0302810668945
"Iran, Islamic Rep.",IRN,"School enrollment, primary (% gross)",SE.PRM.ENRR,1972,75.9944229125977
"Iran, Islamic Rep.",IRN,"School enrollment, primary (% gross)",SE.PRM.ENRR,1973,79.0607070922852
"Iran, Islamic Rep.",IRN,"School enrollment, primary (% gross)",SE.PRM.ENRR,1974,81.3355178833008
"Iran, Islamic Rep.",IRN,"School enrollment, primary (% gross)",SE.PRM.ENRR,1975,89.1027297973633
"Iran, Islamic Rep.",IRN,"School enrollment, primary (% gross)",SE.PRM.ENRR,1976,93.6164703369141
"Iran, Islamic Rep.",IRN,"School enrollment, primary (% gross)",SE.PRM.ENRR,1977,97.1028518676758
"Iran, Islamic Rep.",IRN,"School enrollment, primary (% gross)",SE.PRM.ENRR,1978,99.8108215332031
"Iran, Islamic Rep.",IRN,"School enrollment, primary (% gross)",SE.PRM.ENRR,1979,85.8645629882812
"Iran, Islamic Rep.",IRN,"School enrollment, primary (% gross)",SE.PRM.ENRR,1980,94.7447509765625
"Iran, Islamic Rep.",IRN,"School enrollment, primary (% gross)",SE.PRM.ENRR,1981,90.571403503418
"Iran, Islamic Rep.",IRN,"School enrollment, primary (% gross)",SE.PRM.ENRR,1982,96.8884429931641
"Iran, Islamic Rep.",IRN,"School enrollment, primary (% gross)",SE.PRM.ENRR,1983,98.8159484863281
"Iran, Islamic Rep.",IRN,"School enrollment, primary (% gross)",SE.PRM.ENRR,1984,100.893096923828
"Iran, Islamic Rep.",IRN,"School enrollment, primary (% gross)",SE.PRM.ENRR,1985,100.760231018066
"Iran, Islamic Rep.",IRN,"School enrollment, primary (% gross)",SE.PRM.ENRR,1986,100.988403320312
"Iran, Islamic Rep.",IRN,"School enrollment, primary (% gross)",SE.PRM.ENRR,1987,100.674461364746
"Iran, Islamic Rep.",IRN,"School enrollment, primary (% gross)",SE.PRM.ENRR,1988,101.622871398926
"Iran, Islamic Rep.",IRN,"School enrollment, primary (% gross)",SE.PRM.ENRR,1989,101.649658203125
"Iran, Islamic Rep.",IRN,"School enrollment, primary (% gross)",SE.PRM.ENRR,1990,102.681770324707
"Iran, Islamic Rep.",IRN,"School enrollment, primary (% gross)",SE.PRM.ENRR,1991,104.325881958008
"Iran, Islamic Rep.",IRN,"School enrollment, primary (% gross)",SE.PRM.ENRR,1992,105.229972839355
"Iran, Islamic Rep.",IRN,"School enrollment, primary (% gross)",SE.PRM.ENRR,1993,104.13761138916
"Iran, Islamic Rep.",IRN,"School enrollment, primary (% gross)",SE.PRM.ENRR,1994,102.663650512695
"Iran, Islamic Rep.",IRN,"School enrollment, primary (% gross)",SE.PRM.ENRR,1995,101.404037475586
"Iran, Islamic Rep.",IRN,"School enrollment, primary (% gross)",SE.PRM.ENRR,1996,100.681259155273
"Iran, Islamic Rep.",IRN,"School enrollment, primary (% gross)",SE.PRM.ENRR,1997,98.2556381225586
"Iran, Islamic Rep.",IRN,"School enrollment, primary (% gross)",SE.PRM.ENRR,1998,98.5128631591797
"Iran, Islamic Rep.",IRN,"School enrollment, primary (% gross)",SE.PRM.ENRR,1999,97.4371566772461
"Iran, Islamic Rep.",IRN,"School enrollment, primary (% gross)",SE.PRM.ENRR,2000,97.7706298828125
"Iran, Islamic Rep.",IRN,"School enrollment, primary (% gross)",SE.PRM.ENRR,2001,100.710922241211
"Iran, Islamic Rep.",IRN,"School enrollment, primary (% gross)",SE.PRM.ENRR,2002,103.43717956543
"Iran, Islamic Rep.",IRN,"School enrollment, primary (% gross)",SE.PRM.ENRR,2003,106.779502868652
"Iran, Islamic Rep.",IRN,"School enrollment, primary (% gross)",SE.PRM.ENRR,2004,108.260078430176
"Iran, Islamic Rep.",IRN,"School enrollment, primary (% gross)",SE.PRM.ENRR,2005,105.198722839355
"Iran, Islamic Rep.",IRN,"School enrollment, primary (% gross)",SE.PRM.ENRR,2006,102.88353729248
"Iran, Islamic Rep.",IRN,"School enrollment, primary (% gross)",SE.PRM.ENRR,2007,99.7476577758789
"Iran, Islamic Rep.",IRN,"School enrollment, primary (% gross)",SE.PRM.ENRR,2008,99.2127914428711
"Iran, Islamic Rep.",IRN,"School enrollment, primary (% gross)",SE.PRM.ENRR,2009,99.2889633178711
"Iran, Islamic Rep.",IRN,"School enrollment, primary (% gross)",SE.PRM.ENRR,2010,98.408576965332
"Iran, Islamic Rep.",IRN,"School enrollment, primary (% gross)",SE.PRM.ENRR,2011,99.0494384765625
"Iran, Islamic Rep.",IRN,"School enrollment, primary (% gross)",SE.PRM.ENRR,2012,99.128791809082
"Iran, Islamic Rep.",IRN,"School enrollment, primary (% gross)",SE.PRM.ENRR,2013,111.42115020752
"Iran, Islamic Rep.",IRN,"School enrollment, primary (% gross)",SE.PRM.ENRR,2014,103.500160217285
"Iran, Islamic Rep.",IRN,"School enrollment, primary (% gross)",SE.PRM.ENRR,2015,104.115409851074
"Iran, Islamic Rep.",IRN,"School enrollment, primary (% gross)",SE.PRM.ENRR,2016,105.821022033691
"Iran, Islamic Rep.",IRN,"School enrollment, primary (% gross)",SE.PRM.ENRR,2017,105.369766235352
"Iran, Islamic Rep.",IRN,"School enrollment, primary (% gross)",SE.PRM.ENRR,2019,105.451843261719
"Iran, Islamic Rep.",IRN,"School enrollment, primary (% gross)",SE.PRM.ENRR,2020,104.680130004883
Iraq,IRQ,"School enrollment, primary (% gross)",SE.PRM.ENRR,1971,69.7968978881836
Iraq,IRQ,"School enrollment, primary (% gross)",SE.PRM.ENRR,1972,70.3651123046875
Iraq,IRQ,"School enrollment, primary (% gross)",SE.PRM.ENRR,1973,70.9856414794922
Iraq,IRQ,"School enrollment, primary (% gross)",SE.PRM.ENRR,1974,72.5461196899414
Iraq,IRQ,"School enrollment, primary (% gross)",SE.PRM.ENRR,1975,75.7710800170898
Iraq,IRQ,"School enrollment, primary (% gross)",SE.PRM.ENRR,1976,85.2162933349609
Iraq,IRQ,"School enrollment, primary (% gross)",SE.PRM.ENRR,1977,90.3264007568359
Iraq,IRQ,"School enrollment, primary (% gross)",SE.PRM.ENRR,1978,91.5120620727539
Iraq,IRQ,"School enrollment, primary (% gross)",SE.PRM.ENRR,1979,106.038917541504
Iraq,IRQ,"School enrollment, primary (% gross)",SE.PRM.ENRR,1980,108.890411376953
Iraq,IRQ,"School enrollment, primary (% gross)",SE.PRM.ENRR,1981,105.605560302734
Iraq,IRQ,"School enrollment, primary (% gross)",SE.PRM.ENRR,1982,103.50415802002
Iraq,IRQ,"School enrollment, primary (% gross)",SE.PRM.ENRR,1983,100.198379516602
Iraq,IRQ,"School enrollment, primary (% gross)",SE.PRM.ENRR,1984,100.376281738281
Iraq,IRQ,"School enrollment, primary (% gross)",SE.PRM.ENRR,1985,99.8631896972656
Iraq,IRQ,"School enrollment, primary (% gross)",SE.PRM.ENRR,1986,100.976951599121
Iraq,IRQ,"School enrollment, primary (% gross)",SE.PRM.ENRR,1987,102.113372802734
Iraq,IRQ,"School enrollment, primary (% gross)",SE.PRM.ENRR,1988,103.086273193359
Iraq,IRQ,"School enrollment, primary (% gross)",SE.PRM.ENRR,1989,102.152816772461
Iraq,IRQ,"School enrollment, primary (% gross)",SE.PRM.ENRR,1991,110.970657348633
Iraq,IRQ,"School enrollment, primary (% gross)",SE.PRM.ENRR,1992,92.4310836791992
Iraq,IRQ,"School enrollment, primary (% gross)",SE.PRM.ENRR,1993,91.1351470947266
Iraq,IRQ,"School enrollment, primary (% gross)",SE.PRM.ENRR,1996,82.5815887451172
Iraq,IRQ,"School enrollment, primary (% gross)",SE.PRM.ENRR,1999,92.4364395141602
Iraq,IRQ,"School enrollment, primary (% gross)",SE.PRM.ENRR,2000,89.9259414672852
Iraq,IRQ,"School enrollment, primary (% gross)",SE.PRM.ENRR,2003,96.4831237792969
Iraq,IRQ,"School enrollment, primary (% gross)",SE.PRM.ENRR,2004,95.6360015869141
Iraq,IRQ,"School enrollment, primary (% gross)",SE.PRM.ENRR,2007,104.57022857666
Iceland,ISL,"School enrollment, primary (% gross)",SE.PRM.ENRR,2000,99.1379928588867
Iceland,ISL,"School enrollment, primary (% gross)",SE.PRM.ENRR,2001,99.3250427246094
Iceland,ISL,"School enrollment, primary (% gross)",SE.PRM.ENRR,2002,98.8905715942383
Iceland,ISL,"School enrollment, primary (% gross)",SE.PRM.ENRR,2003,99.0588302612305
Iceland,ISL,"School enrollment, primary (% gross)",SE.PRM.ENRR,2004,99.1075668334961
Iceland,ISL,"School enrollment, primary (% gross)",SE.PRM.ENRR,2005,99.1848678588867
Iceland,ISL,"School enrollment, primary (% gross)",SE.PRM.ENRR,2006,98.8979187011719
Iceland,ISL,"School enrollment, primary (% gross)",SE.PRM.ENRR,2007,98.5585098266602
Iceland,ISL,"School enrollment, primary (% gross)",SE.PRM.ENRR,2008,98.4482421875
Iceland,ISL,"School enrollment, primary (% gross)",SE.PRM.ENRR,2009,98.4017105102539
Iceland,ISL,"School enrollment, primary (% gross)",SE.PRM.ENRR,2010,98.8301391601562
Iceland,ISL,"School enrollment, primary (% gross)",SE.PRM.ENRR,2011,98.7551574707031
Iceland,ISL,"School enrollment, primary (% gross)",SE.PRM.ENRR,2012,98.8329925537109
Iceland,ISL,"School enrollment, primary (% gross)",SE.PRM.ENRR,2013,98.7876205444336
Iceland,ISL,"School enrollment, primary (% gross)",SE.PRM.ENRR,2014,98.7708206176758
Iceland,ISL,"School enrollment, primary (% gross)",SE.PRM.ENRR,2015,98.6862182617188
Iceland,ISL,"School enrollment, primary (% gross)",SE.PRM.ENRR,2016,98.9531784057617
Iceland,ISL,"School enrollment, primary (% gross)",SE.PRM.ENRR,2017,98.8624114990234
Iceland,ISL,"School enrollment, primary (% gross)",SE.PRM.ENRR,2018,98.88671875
Iceland,ISL,"School enrollment, primary (% gross)",SE.PRM.ENRR,2019,98.8134307861328
Iceland,ISL,"School enrollment, primary (% gross)",SE.PRM.ENRR,2020,98.5561218261719
Iceland,ISL,"School enrollment, primary (% gross)",SE.PRM.ENRR,2021,98.5672912597656
Iceland,ISL,"School enrollment, primary (% gross)",SE.PRM.ENRR,2022,98.5116424560547
Iceland,ISL,"School enrollment, primary (% gross)",SE.PRM.ENRR,2023,98.2218322753906
Israel,ISR,"School enrollment, primary (% gross)",SE.PRM.ENRR,2000,98.2204437255859
Israel,ISR,"School enrollment, primary (% gross)",SE.PRM.ENRR,2001,97.6406097412109
Israel,ISR,"School enrollment, primary (% gross)",SE.PRM.ENRR,2002,97.0616989135742
Israel,ISR,"School enrollment, primary (% gross)",SE.PRM.ENRR,2003,96.5818710327148
